,Cities,Country,Date,Cloudiness,Humidity,Latitude,Longtitude,Max Temperature,Windspeed
374,Kwinana,AU,1597947128,17,100,-32.25,115.77,281.15,3.75
375,Ratnagiri,IN,1597947128,100,87,16.98,73.3,299.59,5.24
376,Batyrevo,RU,1597947128,0,74,55.07,47.61,283.64,3.39
377,Vostok,RU,1597947129,98,90,46.49,135.88,281.56,1.63
378,Batagay,RU,1597947125,0,97,67.63,134.63,272.96,1.1
379,Manicoré,BR,1597947129,54,21,-5.81,-61.3,313.24,2.12
380,Marabu,MY,1597947129,20,88,4.41,114.01,299.15,1.16
381,Broken Hill,AU,1597947129,20,87,-31.95,141.43,281.15,7.2
382,Charters Towers,AU,1597947129,1,34,-20.1,146.27,287.34,3.74
383,Tamandaré,BR,1597947129,61,78,-8.76,-35.1,299.52,4.47
384,Shwebo,MM,1597947129,100,92,22.57,95.7,297.99,3.17
385,Krasnosel'kup,RU,1597947129,100,89,65.7,82.47,287.55,1.91
386,Gilgit,PK,1597947129,59,35,35.92,74.31,299.78,2.34
387,Teya,RU,1597947129,11,89,60.38,92.63,284.71,2.24
388,Narsaq,GL,1597947130,5,51,60.92,-46.05,288.15,5.1
389,Copiapó,CL,1597947130,0,55,-27.37,-70.33,289.15,1.0
390,Severo-Kuril'sk,RU,1597947130,11,79,50.68,156.12,283.01,6.97
391,Takoradze,GH,1597947130,61,84,4.88,-1.76,297.87,5.95
392,Nichinan,JP,1597946943,53,78,31.6,131.37,299.33,1.49
393,North Bend,US,1597947055,20,82,43.41,-124.22,297.04,3.1
394,Ulcinj,ME,1597947130,0,35,41.93,19.22,302.15,5.1
395,Qaqortoq,GL,1597947130,5,51,60.72,-46.03,288.15,5.1
396,Mozarlândia,BR,1597947131,1,17,-14.74,-50.57,311.49,1.04
397,Sarab,IR,1597947131,0,32,38.61,44.99,299.88,1.3
398,Marawi,PH,1597947131,75,92,8.0,124.29,296.48,2.24
399,Bumba,CD,1597947131,100,90,2.18,22.47,296.43,0.73
400,San Cristobal,VE,1597947131,40,49,7.77,-72.22,305.15,8.7
401,Dracena,BR,1597947131,76,56,-21.48,-51.53,293.0,7.38
402,Anadyr,RU,1597947131,20,76,64.75,177.48,283.15,4.0
403,Coquimbo,CL,1597947131,20,76,-29.95,-71.34,286.15,5.7
404,Palmer,US,1597947044,40,41,42.16,-72.33,298.71,2.1
405,Khandyga,RU,1597947131,29,71,62.67,135.6,277.69,2.49
406,Distrikt Brokopondo,SR,1597947132,0,55,4.75,-55.17,304.8,1.03
407,Valparaíso,CL,1597947132,0,45,-33.04,-71.63,290.15,3.1
408,Nouadhibou,MR,1597947132,0,65,20.93,-17.03,299.15,4.6
409,Morón,AR,1597947132,0,37,-34.65,-58.62,285.37,5.7
410,Barra,BR,1597947132,8,25,-11.09,-43.14,305.67,2.08
411,Bǝrdǝ,AZ,1597947132,0,45,40.37,47.13,299.63,5.05
412,Lahaina,US,1597947132,40,74,20.88,-156.68,299.15,4.6
413,San Ramon,US,1597947132,1,38,37.78,-121.98,301.48,3.1
414,Falmouth,GB,1597946853,49,82,50.15,-5.07,292.15,10.3
415,Jati,PK,1597947132,99,70,24.35,68.27,303.38,4.38
416,Gornopravdinsk,RU,1597947133,83,94,60.05,69.9,285.4,1.75
417,Canutama,BR,1597947133,9,24,-6.53,-64.38,312.27,1.88
418,Westport,US,1597946871,1,56,41.14,-73.36,298.71,3.6
419,Candia,US,1597947133,6,29,43.08,-71.28,299.26,0.89
420,Cockburn Town,TC,1597947133,40,62,21.46,-71.14,304.15,6.2
421,Cavalcante,BR,1597947133,0,17,-13.8,-47.46,307.54,3.88
422,Yerofey Pavlovich,RU,1597947133,83,90,53.97,121.97,283.3,0.9
423,Bilma,NE,1597947133,37,9,18.69,12.92,311.06,5.36
424,Benguela,AO,1597947133,85,85,-12.58,13.41,294.53,2.35
425,Brewster,US,1597947097,20,43,41.4,-73.62,298.71,2.1
426,Seoul,KR,1597947034,1,88,37.57,126.98,298.15,0.4
427,Kudahuvadhoo,MV,1597947134,92,66,2.67,72.89,301.81,2.32
428,Timmins,CA,1597947134,90,82,48.47,-81.33,290.15,1.0
429,Paragominas,BR,1597947134,1,26,-2.97,-47.48,309.87,2.28
430,Santa Cruz de la Sierra,BO,1597946838,90,76,-17.8,-63.17,283.15,14.9
431,Dhamtari,IN,1597947134,100,91,20.71,81.55,298.13,6.35
432,Cumbitara,CO,1597947134,40,77,1.65,-77.58,294.15,3.6
433,Vanderhoof,CA,1597947134,100,84,54.02,-124.02,287.79,3.46
434,Gallup,US,1597947134,1,21,35.53,-108.74,305.15,4.6
435,Whitehorse,CA,1597947044,75,81,60.72,-135.05,282.15,2.6
436,Kharovsk,RU,1597947135,42,87,59.96,40.19,285.57,1.4
437,Taltal,CL,1597947135,6,50,-25.4,-70.48,289.78,3.43
438,La Romana,DO,1597947135,40,59,18.43,-68.97,306.15,4.1
439,Solnechnyy,RU,1597947135,0,50,50.72,136.63,287.26,4.16
440,Necochea,AR,1597947135,0,43,-38.55,-58.74,285.93,4.92
441,Uva,RU,1597947135,95,89,56.99,52.19,285.93,0.45
442,Marsá Maţrūḩ,EG,1597947135,20,74,31.35,27.25,300.15,3.6
443,Yining,CN,1597947135,93,89,29.04,114.56,297.2,0.74
444,Palana,RU,1597947135,95,93,59.12,159.97,281.75,1.14
445,Najrān,SA,1597947136,15,12,17.49,44.13,308.15,4.1
446,Khovu-Aksy,RU,1597947136,100,77,51.13,93.6,285.69,1.84
447,Esperance,AU,1597947136,40,100,-33.87,121.9,282.15,3.6
448,Lidköping,SE,1597947136,64,73,58.51,13.16,295.37,3.1
449,Pontianak,ID,1597947136,55,90,-0.03,109.33,297.61,0.82
450,Buin,CL,1597947136,0,20,-33.73,-70.75,293.15,1.0
451,Maxixe,MZ,1597947136,75,72,-23.86,35.35,293.15,2.6
452,Kolokani,ML,1597947136,35,73,13.57,-8.03,301.23,3.62
453,Camalú,MX,1597947136,0,60,30.85,-116.07,299.88,2.44
454,Batemans Bay,AU,1597947114,1,83,-35.72,150.18,279.82,2.68
455,Mouila,GA,1597947137,87,68,-1.87,11.06,299.08,2.41
456,Nizhniy Bestyakh,RU,1597947137,0,87,61.96,129.91,279.15,3.0
457,Henties Bay,NA,1597947137,0,68,-22.12,14.28,289.26,5.81
458,Pangnirtung,CA,1597947137,75,87,66.15,-65.71,282.15,4.6
459,Calama,CL,1597947137,0,18,-22.47,-68.93,289.15,11.8
460,Myaundzha,RU,1597947125,100,81,63.05,147.19,275.65,1.84
461,Nāthdwāra,IN,1597947137,100,88,24.93,73.82,298.25,0.61
462,Sindang,ID,1597947137,34,95,-7.0,108.33,292.41,0.33
463,Auki,SB,1597947138,1,85,-8.77,160.7,298.25,1.68
464,Flin Flon,CA,1597947138,40,47,54.77,-101.86,298.15,2.6
465,Fare,PF,1597947138,31,78,-16.7,-151.02,298.83,11.4
466,Kpandae,GH,1597947138,98,74,8.47,-0.01,300.31,2.08
467,Port Moresby,PG,1597947138,40,94,-9.44,147.18,295.15,1.5
468,Nikki,BJ,1597947138,85,85,9.94,3.21,298.15,1.56
469,Puerto Madryn,AR,1597947138,0,35,-42.77,-65.04,290.33,6.61
470,Horta,PT,1597947139,20,83,38.53,-28.63,298.15,5.1
471,Labuhan,ID,1597947139,0,76,-6.88,112.21,298.46,4.97
472,Worland,US,1597947139,1,50,44.02,-107.96,302.04,0.59
473,Muros,ES,1597947139,55,67,42.78,-9.06,294.26,6.26
474,Ugoofaaru,MV,1597947139,100,70,5.67,73.0,301.75,2.38
475,Pierre,US,1597947139,1,38,44.37,-100.35,308.15,4.1
476,Kanpur,IN,1597946992,75,89,26.47,80.35,302.15,2.1
477,Bairiki Village,KI,1597947139,40,88,1.33,172.98,300.15,2.6
478,Tegul'det,RU,1597947139,16,96,57.31,88.17,282.81,1.93
479,Benjamin Constant,BR,1597947139,40,62,-4.38,-70.03,307.15,2.6
480,Oparino,RU,1597947140,100,81,59.85,48.28,284.59,3.34
481,Husavik,IS,1597947140,40,54,66.04,-17.34,286.15,6.2
482,Chernyshevskiy,RU,1597947125,38,68,63.01,112.47,280.09,2.31
483,Mocuba,MZ,1597947140,18,82,-16.84,36.99,294.21,2.78
484,Manto,HN,1597947140,69,42,14.92,-86.38,305.29,1.19
485,Urdoma,RU,1597947140,100,79,61.75,48.54,285.42,2.98
486,Lingao,CN,1597947140,99,82,19.91,109.69,299.14,3.22
487,Ranong,TH,1597947140,95,76,9.97,98.63,299.52,1.24
488,Upington,ZA,1597947140,0,20,-28.45,21.26,286.15,2.1
489,Celestún,MX,1597946953,93,62,20.87,-90.4,303.36,3.4
490,Pangai,TO,1597947140,40,94,-19.8,-174.35,297.15,2.6
491,Sirte,LY,1597947141,0,78,31.21,16.59,300.25,6.17
492,Māngrol,IN,1597947141,100,86,21.12,70.12,300.76,5.2
493,Biscarrosse,FR,1597947078,43,48,44.39,-1.17,303.15,2.1
494,Waycross,US,1597947141,40,45,31.21,-82.35,304.15,1.5
495,Humaitá,BR,1597947141,4,19,-7.51,-63.02,314.41,1.83
496,Deep River,CA,1597946942,90,87,46.1,-77.5,289.15,1.5
497,Lázaro Cárdenas,MX,1597947141,99,71,17.96,-102.2,302.63,1.62
498,Coyhaique,CL,1597947086,73,50,-45.58,-72.07,284.15,3.1
499,Qaryat Sulūq,LY,1597946993,0,64,31.67,20.25,299.41,8.59
500,Ulladulla,AU,1597947141,5,62,-35.35,150.47,284.15,8.7
501,Honningsvåg,NO,1597947141,40,87,70.98,25.97,283.15,1.5
502,Ouahigouya,BF,1597947142,81,48,13.58,-2.42,305.49,2.34
503,Ponta Delgada,PT,1597947142,75,78,37.73,-25.67,295.15,3.6
504,Baraboo,US,1597947142,1,53,43.47,-89.74,300.15,5.7
505,Hongjiang,CN,1597947142,41,90,27.11,110.0,296.21,1.0
506,Nola,IT,1597947142,0,54,40.92,14.53,302.15,3.6
507,Boundiali,CI,1597947142,71,83,9.52,-6.49,299.75,1.29
508,Carlsbad,US,1597947142,1,69,33.16,-117.35,305.93,4.1
509,Kaliua,TZ,1597947142,96,34,-5.06,31.79,299.7,1.57
510,Verkhnevilyuysk,RU,1597947142,0,85,63.45,120.32,278.45,0.82
511,Sterling,US,1597947143,75,54,39.01,-77.43,302.04,0.7
512,Shepsi,RU,1597947143,10,76,44.04,39.15,296.61,3.41
513,Ossora,RU,1597947143,100,92,59.24,163.07,284.03,5.69
514,Taber,CA,1597947143,75,53,49.82,-112.15,297.15,3.1
515,Livingston,GB,1597947073,75,56,55.9,-3.52,294.15,4.6
516,Gazojak,TM,1597947143,0,21,41.19,61.4,298.31,6.62
517,Bilibino,RU,1597947143,100,91,68.05,166.44,279.76,0.53
518,Poso,ID,1597947143,79,79,-1.4,120.75,297.45,2.29
519,Russell,US,1597947143,1,66,32.35,-85.2,302.59,2.14
520,Okha,RU,1597947143,1,82,53.57,142.95,285.88,6.71
521,Kondapalle,IN,1597947143,100,98,16.62,80.53,295.95,3.32
522,Dubrovka,RU,1597947144,98,88,53.69,33.51,288.74,3.9
523,Tolaga Bay,NZ,1597947144,1,64,-38.37,178.3,287.44,7.08
524,Basco,PH,1597947144,96,69,20.45,121.97,302.58,0.7
525,Namatanai,PG,1597947144,5,84,-3.67,152.43,298.63,2.91
526,Baiima,SL,1597947144,100,95,8.1,-11.85,296.66,1.85
527,Rosario,AR,1597947042,0,26,-32.95,-60.64,287.59,4.6
528,Havøysund,NO,1597947144,40,87,71.0,24.66,283.15,1.5
529,Troitsko-Pechorsk,RU,1597947144,0,84,62.71,56.2,287.18,4.66
530,Calatrava,PH,1597947144,75,94,10.6,123.48,299.15,1.0
531,Mogadishu,SO,1597947144,42,81,2.04,45.34,297.94,6.3
532,Andros Town,BS,1597947145,40,62,24.7,-77.77,305.15,6.7
533,Włoszczowa,PL,1597947145,38,47,50.85,19.97,297.04,0.45
534,Tateyama,JP,1597947145,0,93,34.98,139.87,300.93,1.34
535,Ciudad Bolivar,VE,1597947145,9,50,8.12,-63.55,306.82,1.79
536,Soto,AR,1597947145,0,26,-32.81,-61.4,288.15,4.6
537,Seredka,RU,1597947145,83,77,58.16,28.19,289.15,2.09
538,Cairns,AU,1597947145,0,93,-16.92,145.77,289.26,0.5
539,Dzaoudzi,YT,1597947145,43,83,-12.79,45.27,297.15,3.1
540,Jalu,LY,1597947145,0,23,29.03,21.55,305.2,4.26
541,San Andrés,CO,1597947145,75,70,12.58,-81.7,304.15,2.6
542,Neryungri,RU,1597947146,27,80,56.67,124.65,280.75,0.51
543,Margate,GB,1597947146,48,67,51.38,1.39,298.15,1.79
544,Merauke,ID,1597947146,29,74,-8.47,140.33,296.01,4.48
545,Hanna,CA,1597947146,86,58,51.63,-111.9,297.04,4.47
546,Sørland,NO,1597947146,75,57,67.67,12.69,284.15,3.1
547,Sidi Ali,DZ,1597947146,0,61,36.1,0.42,300.28,1.45
548,Kemijärvi,FI,1597947146,91,89,66.71,27.43,288.98,1.36
549,George,ZA,1597947146,75,100,-33.96,22.46,286.15,2.6
550,Karratha,AU,1597947146,0,38,-20.74,116.85,293.65,2.92
551,Asău,RO,1597947146,38,96,46.43,26.4,290.93,1.58
552,Illela,NG,1597947147,51,44,13.73,5.3,305.8,3.38
553,Astoria,US,1597946972,75,82,46.19,-123.83,292.15,2.27
554,Sibolga,ID,1597947147,86,82,1.74,98.78,299.11,1.33
555,Amahai,ID,1597947147,72,86,-3.33,128.92,297.2,1.19
556,Goundam,ML,1597947147,49,29,16.41,-3.67,310.12,2.61
557,Bonthe,SL,1597947147,100,85,7.53,-12.51,298.07,5.53
558,Port Shepstone,ZA,1597947147,17,65,-30.74,30.45,288.43,2.26
559,Mattawa,US,1597947147,40,36,46.74,-119.9,300.37,1.5
560,Pahlgām,IN,1597947148,79,68,34.03,75.33,287.83,0.18
561,Zaysan,KZ,1597947132,7,28,47.47,84.87,292.99,3.32
